level,community,parent,nodes
0,0,-1,"['A VITRIOLIC', 'ABOVE WATER', 'ADUSTABLE SUBSTANCES', 'AEREAL', 'AFTERWARDS RECTIFY', 'ALCALINE AGENT', 'ALCALINE COUNTER-AGENTS', 'ALCALINE SALT', 'ALKALINE', 'ANDROGYNAL NATURE', 'ANIMAL DEPARTMENT', 'ANIMAL OIL', 'ANIMAL OILS', 'ANIMAL SALTS', 'ANIMAL SUBSTANCES', 'ANTIMONY', 'ANVIL', 'APRIL', 'AQUA FORTIS', 'AQUA REGIA', 'ARCHAEOUS', 'ARDENS', 'ARDENT', 'ARSENIC', 'AURUM', 'BISMUTH', 'BROWN', 'BROWN SPONGY EARTH ASCENDS', 'CAUSES FERMENTATION', 'CELLAR', 'CERTAIN QUANTITY', 'CHARCOAL', 'CHARCOAL DUST', 'CHARCOAL SULPHUR', 'CHINA BASIN', 'CLEAN PEWTER BASIN', 'COALS', 'COBALT PYRITIS', 'COF', 'COLD PLACE', 'COMMON GUNPOWDER', 'COMMON NITRE', 'COMMON PURE NITRE', 'COMMON SALT', 'CONCEAL FIRE', 'CONSIDERABLE QUANTITY', 'CONTRARY AGENT', 'CONTRARY SULPHUREOUS', 'CORPORIFIED', 'COW-HOUSES', 'CRUDE CORPOREAL NITRE', 'CRYSTALS', 'CRYSTALS DRY', 'DIFFERENT CHARACTER', 'DIFFERENT FORMS', 'DIFFERENT KINDS', 'DIFFERENT NAME', 'DIFFERENT NATURE', 'DIFFERENT QUALITY', 'DISSOLVE SULPHURS', 'DISSOLVE VOLATILE SALT', 'DISTIL', 'DISTILLATION', 'DOUBLE SULPHUREOUS', 'DRY EARTH', 'DRY HEAT', 'DRY STATE', 'DRY WATER', 'DUST', 'EARTH DIMINISHES', 'EARTHENWARE POT', 'EMPTY EARTH', 'EMPTY WATER', 'EVIDENT PROOF', 'EXPLOSION PROCEEDS', 'FAT SALT', 'FATS', 'FEBR', 'FERTILITY', 'FIERY COALS', 'FIERY NATURE', 'FIERY PURE EARTH', 'FIERY STONE LIME', 'FIX NITRE', 'FIXEST PARTS', 'FIXITY DESTROYS', 'FIXT ALCALI', 'FIXT ALCALINE LYE DISSOLVES', 'FIXT ALCHALI', 'FIXT NITRE', 'FIXT OIL', 'FIXT SALT', 'FIXT VINEGAR NITREOUS', 'FLAME', 'FLUID NITRE', 'FORMS NATURE VITRIOL', 'FRUIT TREE', 'FULMEN', 'FULMEN PROVES', 'FUMES', 'GENERATE MINERALS', 'GENERATION ANIMA MUNDI', 'GENTLE PUTREFACTION', 'GENTLEST DEGREE', 'GERMANY', 'GLASS BODY', 'GLASS MORTAR', 'GLAUBER', 'GOLDEN EARTH', 'GOOD CHEMIST', 'GOOD COMMON SALT', 'GOOD FIRE', 'GRADUAL FIXATION', 'GREAT DIFFERENCE', 'GREAT QUANTITY', 'GUNPOWDER SHOWS', 'HAILS BESIDES NITRE', 'HAMMER', 'HARSH VOICE', 'HARTSHORN', 'HEAVENLY BODIES', 'HONEY', 'HONEY-LIKE MATTER', 'HOT WATER', 'HUMIDITY DRAIN', 'IDLE WHENEVER', 'INCLINES DOWNWARDS', 'INCORPOREAL NITRE', 'INFANT', 'INFLAMES HAILS', 'INFLAMMABILITY', 'INFLAMMABILITY PROCEEDS', 'INFLAMMABLE SULPHUR', 'INTERMEDIATE SPACE', 'LAME VULCAN', 'LARGE ALEMBIC', 'LARGE GLASS', 'LARGE SIZE', 'LINEN CLOTH', 'LIQUID SALT', 'LOCK', 'LUTING', 'MAGNET CHALYBS SENDIVOGII', 'MANNER VOLATILE', 'MARCASITES', 'MARCH', 'MARS', 'MARS VENUS SUN SATURN JUPITER MOON', 'MASS FLOW', 'MENSTRUMS', 'MERCURY', 'MERIDIAN', 'METALLIC BODY', 'METEORICAL PRODUCTION', 'MINERAL SALT', 'MINERAL SULPHUR', 'MIXTURE HUMECT', 'MOIST EARTH', 'MOON', 'MOULD', 'MUTATION', 'MUTUAL OPERATION', 'NATURAE', 'NATURAE MERCURY', 'NATURAL EVAPORATION', 'NATURAL PRODUCTIONS', 'NB', 'NITRE DESCENDS', 'NITRE FIXES SULPHUR', 'NITRE FULMINATE', 'NITREOUS ORIGIN', 'NITREOUS SALINE WATER', 'OIL CONTAINS', 'OILS', 'OLD FORSAKEN', 'ORIGINAL NITREOUS', 'OUTWARD APPEARANCE', 'OWN EARTH', 'OWN INSTRUMENT', 'PERFECT CRYSTALLINE TRANSPARENT FORM', 'PHILOSOPHERS', 'PHILOSOPHICAL NITRE', 'PHYSICAL REASONS', 'PITCH', 'PLATINA', 'PONDEROUS SPIRIT', 'POWDERED CHARCOAL', 'PRIMORDIAL MERCURY', 'PRODUCTIONS SPRING', 'PROFLIGATE MEN', 'PROJECT SULPHUR', 'PURE POTASH', 'PURE WATER', 'PURPLE', 'QUALITY PROCEEDS', 'QUICKLIME VIVA', 'RE-AGENTS', 'READER', 'REAL ESSENCE', 'RESIN', 'RESOLUTION', 'ROOMY CRUCIBLE', 'SAL AMMONIAC', 'SALINE', 'SALINE MENSTRUUM', 'SALINE SPIRITS', 'SALINE WATERS', 'SALPETRE', 'SALT ALCALICUM', 'SALT COM', 'SALT CRACKS', 'SALT FIRE', 'SALT VOLATILE URINEAE', 'SALTPETRE', 'SANDY EARTH', 'SEASON', 'SECRET POWERS', 'SEEDS', 'SHOOTS AH ROUND', 'SLIMY EARTH', 'SMALL HOLE', 'SMALL STICKS', 'SMALL VERMINE', 'SO-CALLED SPIRIT', 'SOFT', 'SOL', 'SPIRIT REDUCES', 'SPIRITUAL HEAVENLY', 'SPIRITUAL NITRE', 'SPIRITUAL VOLATILE', 'SPONGY', 'STABLES', 'STALTEOUS THINGS', 'STEAM BATH', 'STONE', 'STONY', 'STRONG ALCALINE LYE', 'SUBJECTS', 'SUBLUNARY SUBJECTS', 'SUBTIL FIXT ALCALINE EARTH', 'SUBTIL NITRE', 'SUBTIL NITRE JOINS', 'SUBTIL VOLATILE NITRE', 'SUDDEN GROWTH', 'SUFFICIENT PROOFS', 'SULPHUR ETC', 'SULPHUR PREDOMINATES', 'SULPHUR VAPOURS', 'SULPHUREOUS SUBSTANCES', 'SULPHUROUS MACARSITES ARSENICAL', 'SUMMER DAYS', 'SUN FULM', 'SUN FULMINANS', 'SUN QUICKLIME', 'SYRUP', 'TARTAR', 'TARTARI', 'TENDER VIRGIN EARTH', 'TERRA SIGILLATA', 'THEREIN CAUSES FERTILITY', 'THICK WATER', 'THICKISH WATER', 'THINGS VIZ', 'THUNDER-RAIN WATER', 'TIDES', 'TIME PERCEIVE', 'TREASURES', 'TRUE REASON', 'UNIVERSAL AGENTS', 'UNIVERSAL CORPORIFIED SPERM', 'UNIVERSAL PATIENT PRIMORDIAL', 'UNIVERSAL SEED GENERATE', 'UNPREPARED SEEDS', 'UPPER PART', 'VALLEYS', 'VARIOUS BEAUTIFUL COLOURS', 'VEGETABLE DEPARTMENT STANDS', 'VEGETABLE DEPARTMENTS', 'VEHEMENT CONCUSSIONS', 'VIA SICCA', 'VINE', 'VINEGAR SPIRIT', 'VIOLENT REACTION', 'VISIBLE CRYSTALLINE', 'VOLATILE ALCALI', 'VOLATILE ALCALINE EARTH', 'VOLATILE ALCALINE SPIRITS', 'VOLATILE ALCALINE SULPHUREOUS NITRE', 'VOLATILE METEORS', 'VOLATILE PART', 'VOLATILE SALT', 'VOLATILE SULPHUREOUS ALCALI', 'VOLATILE SULPHUREOUS EARTH', 'VOLATILE SULPHUREOUS EARTH EXPLODES', 'VOLATILE VINEGAR', 'VULGAR NITRE', 'WARM PLACE', 'WARM ROOM', 'WATER FULMUNATES', 'WATER GENERATES', 'WATER SOAK', 'WHATSOEVER', 'WHOLE SUMMER', 'WIND FURNACE', 'WONDERFUL FERTILITY', 'WOOL SLIMY']"
0,1,-1,"['ACID', 'ANATOMY', 'ANIMA MUNDI', 'ANIMAL', 'ANIMALS', 'ATMOSPHERE', 'BODIES', 'BODY', 'CONTINUAL CIRCULATION', 'DEW', 'EARTH', 'FIRMAMENT', 'FIXT EARTH', 'FOGS', 'GENERATION', 'GENERATOR', 'GUR', 'HEAT', 'HEAVEN', 'HUMIDITY', 'KEY', 'MACROCOSM', 'MAGNET', 'MATTER', 'MINERALS', 'MUNDI', 'NATURE', 'OPEN FIRE', 'RAIN', 'ROCKS', 'SNOW', 'SPERM', 'SPIRIT', 'SPIRITUS MUNDI', 'STONES', 'SUBTIL SPIRIT', 'SUFFICIENT QUANTITY', 'TREES', 'UNIVERSAL', 'UNIVERSAL AGENT', 'UNIVERSAL GUR', 'UNIVERSAL SPERM', 'VAPOUR', 'VAPOURS', 'VEGETABLES', 'VENUS', 'VOLATILE', 'VOLATILE INCORPOREAL NITRE', 'VOLATILE NITRE', 'WATER DISSOLVES', 'WOLFRAM', 'ABOVE SPIRIT', 'ACID CORROSIVE VAPOUR', 'ACIDITY', 'AGENT', 'ALCALI', 'ALCHEMY', 'ALCHEMY REDISCOVERED', 'ALMIGHTY', 'ANGER', 'ANIMA', 'ATMOSPHERIC AIR', 'ATMOSPHERIC AIR RETURN', 'AUTHOR', 'BISMITH', 'CARTILAGES', 'CELESTIAL BODY', 'CENTRAL FIRE', 'CENTRALLY', 'CHAOTISATION', 'COBALT', 'COLD FIRE', 'COLD INCORPOREAL', 'COLLECTANEA CHEMICA', 'COMMON SELF', 'COMMON SULPHUR', 'CONTRARY ENTERS', 'CORPUS', 'CORROSIVE VINEGAR', 'CORROSIVE WATER', 'CORROSIVENESS DISSOLVE', 'CORRUPTIS', 'CREATOR', 'CREATURES', 'DEATH', 'DEPARTMENTS', 'DESTROYER', 'DIGESTION', 'DISTINCTION FERMENT', 'DIVINE EMANATION', 'DIVINE ORIGIN', 'DOUBLE TWOFOLD APPEARANCE', 'DRY MERCURY', 'EARTH EARTH', 'ENEMY', 'ETHER', 'FEEBLE SOUR', 'FEMALE MAGNET', 'FERMENTATION', 'FIERY', 'FIRE DESCENDS', 'FIRE UNITES', 'FIRS STEP', 'FLUIDS', 'FRIENDSHIP', 'FROST', 'GENTLE SUBTERRANEOUS', 'GENTLE WARMTH', 'GOD', 'GROSS', 'HERMES SACRED TEXTS', 'HOMOGENEOUS SPIRIT', 'INSPIRATION', 'INTELLIGENT INSTINCT', 'LOVE', 'MAGNETIC ATTRACTION', 'MALE', 'MARCASITE', 'MERCURIAL', 'MERCURIAL ALCALINE VAPOURS', 'METALLIC SALT', 'METALS', 'METALS NAY', 'MINERAL NATURE', 'MOMENT FORMS', 'NATIVE SULPHUR', 'NATURAL THINGS', 'NATURES SECRETS', 'NECESSARY ACTION', 'NITREOUS SALT', 'OMNIPRESENT INVISIBLE', 'OWN PENETRATION', 'PENETRATE EVERYWHERE', 'PLUTO', 'POWER', 'PRESENT PURPOSE', 'PRESERVER', 'PREVIOUS', 'PREVIOUS MACERATION', 'PRINCIPAL GATE', 'PROPER PLACE', 'PROTHEUS', 'PUTREFACTION', 'REAL PUTREFACTION SMELLS', 'REANIMATION', 'REGENERATOR', 'RESTORED INDEX INDEX', 'SEA SALT PREDOMINATE', 'SEMINAL PRINCIPLES', 'SHINE', 'SIMPLE UNITY', 'SISTER', 'SMALL QUANTITY', 'SMELL', 'SOFT PARTICLES', 'SOUL', 'SPIRIT CAUSES', 'SPIRIT GENERATE', 'SPIRIT GENERATES', 'SPRIT', 'STRONG CORROSIVE', 'SUBTERRANEOUS AIR', 'SUBTIL', 'SUBTIL VOLATILE PARTICLES EVAPORATE', 'SUITABLE EARTH', 'SULPHUREOUS VAPOURS', 'SULPHUREOUS VINEGAR', 'TABLET', 'TEMPORAL CORRUPTION', 'THINGS MIX', 'THREEFOLD', 'TIME IMMEMORIAL', 'TITLE PAGE', 'TRANSPARENT FORM NITRE', 'TRUE MEANING', 'TRUE PHILOSOPHERS', 'TRUTH', 'UNCTUOUS EARTH', 'UNIUS EST GENERATIS ALTERIUS', 'UNIVERSAL ACID', 'UNIVERSAL FIRE', 'UNIVERSAL PRINCIPLES', 'UNIVERSE', 'VARIOUS FORMS', 'VINEGAR CORROSIVE', 'VISIBLE ELEMENTS AIR', 'VISIBLE STATE', 'VITRIOLIC', 'VOID', 'VOLATILE STATE', 'WARM PROPRIETY', 'WARMTH', 'WHOLE SUBSTANCE', 'WHOLE SUPERFICIES', 'WIFE']"
0,2,-1,"['ALEMBIC', 'BLOOD', 'CENTRAL HEAT', 'CHAOS', 'CLEAR CRYSTALLINE WATER', 'COLD', 'CONCRETE', 'DIFFERENT DEGREES', 'ELEMENT', 'EXPEDITIOUS WAY', 'FATHER', 'FEMALE SPERM', 'FINE CLEAR WATER', 'FIXITY', 'HEAVENS', 'HOUSES', 'MALE SPERM', 'MEDIUM', 'NITRE', 'PARTICULAR TASTE', 'RAYS', 'RIVERS', 'ROOFS', 'SAND', 'SEA SALT', 'SEED', 'SUBJECT', 'SUBTIL EARTH', 'SUN', 'TREE', 'UNIVERSAL NATURE', 'UNIVERSAL SEED', 'VESSEL', 'VESSELS', 'VOLATILE EARTH', 'VOLATILE WATER', 'WARM GARRET', 'WHOLE QUANTITY', 'WINTER', 'ACETUM', 'AIR CONDENSES', 'AIR DISSOLVES', 'AIR VESICLES', 'ALCALINE PASSIVE PRINCIPLE WHEREIN', 'ALTERUM ABSQUE MEDIO', 'ANCIENT PRIMORDIAL', 'ART', 'AXIOM', 'BEGINNING FIRE', 'BEINGS', 'BITUMINOUS SUBSTANCES', 'CALCINE', 'CAPACITY', 'CATENA HOMERI', 'CAUSES THEREIN', 'CELESTIAL', 'CELESTIAL HEAT', 'CELESTIAL INFLUENCES', 'CENTER LAYS', 'CENTRAL POINT', 'CHAIN', 'CHAOTIC', 'CHAOTIC INVISIBLE', 'CHAOTIC WATER', 'CHAOTIC WATERS', 'CHAPER', 'CLOUDS', 'COMMON AIR', 'COMMON EARTH', 'COMMON UNDERSTANDING', 'CONSPICUOUS QUALITIES', 'CONSTANT MOTION', 'CONSTITUTES AIR', 'CONTAINS FIRE', 'CONTINUAL MOTION', 'CONTINUAL TRANSMUTATION', 'CONTINUAL TRANSPIRATION', 'CORPOREAL', 'COUNTRY-MEN', 'DAILY EXPERIENCE CONFIRMS', 'DEGREE', 'DENSITY', 'DEWS', 'DIFFERENT MODIFICATIONS', 'DIFFERENT MODULATIONS', 'DISCOVERY', 'DISTINCT POWERS', 'DIVINE OMNIPOTENCE', 'EARTH CONDENSES', 'EARTHQUAKES', 'EFFLUVIUM', 'ESSENCE', 'EXTENT', 'EXTERNAL APPEARANCE', 'EXTRACT', 'EXTREAM SUBTILITY', 'EXTREMO', 'FEMALE', 'FIERY INFLUENCES', 'FIERY PRINCIPLE', 'FIRE CONSTITUTES ATMOSPHERIC AIR', 'FIRE DISSOLVES', 'FIRE WATER AIR EARTH', 'FIT SUBJECT', 'FIXITY CAUSES', 'FIXT WATER', 'FLUID EARTH', 'FOUNTAIN', 'FUNDAMENTAL TRUTH', 'GENUINE SPIRIT', 'GOOD REASON', 'GREAT MOMENT', 'GROWND WATERS', 'GUNPOWDER', 'HEAVENLY', 'HEAVY EARTH SETTLES', 'HERMES', 'HIEROGLYPHIC', 'HOMER', 'HUMID', 'HURRICANES', 'IMMENSE SPACE', 'IMPERCEPTIBLE WARMTH', 'INCONCEIVABLE POWERS', 'INDIVIDUAL THING', 'INFERIOR', 'INFERIOR GROSSER WATERS', 'INFERIOUS', 'INFLUENCE', 'INFLUENCES', 'INNATE HEAT', 'INSPISSATION', 'INSTINCT', 'INSTRUMENT', 'INTERNAL', 'INTERNAL QUALITIES', 'INVISIBLE', 'INVISIBLE FIRE', 'INVISIBLE INFLUENCES', 'INVISIBLE SPIRIT THEREIN', 'INWARD NATURE', 'INWARD SPIRIT', 'KIDNEYS', 'KNOWLEDGE', 'LAND', 'LASTLY', 'LEAVES FALL', 'LIFE PROCEEDS', 'LIFE WHILST', 'LIGHTNING', 'MACROCOSMICAL FLUIDS', 'MANIFESTS WARMTH', 'MANLY', 'MATRIX', 'MATRIXES', 'MEANEST DROP', 'MEANS AIR', 'MEANTIME DISSOLVE', 'MEDIUMS', 'MENSTRUM', 'MINERAL VAPOUR', 'MIX THEREWITH', 'MOIST THINGS', 'MOTION', 'MUD', 'NATIVE', 'NITRE SPIRITUS MUNDI', 'NITREOUS SALINE NATURE', 'NON', 'OBSERVES TIME WEIGHT', 'OCCULT POWERS', 'OCCUPIES ROOM', 'OMNIPRESENT FIRE', 'OPAQUE CELESTIAL', 'OPERATOR', 'ORIGINAL', 'ORIGINAL FORM', 'OTHERS ASSISTANCE', 'OUTWARD SUBTIL AIR', 'OUTWARD SUPERFICIES', 'OWN MOTION', 'PART', 'PASSIVE', 'PASSIVE PRINCIPLE', 'PATIENT', 'PERPETUAL CHANGES', 'PERPETUAL CIRCULATION', 'PLACES ACCUMULATES', 'PLANT PROSPERS', 'PLATONIC RING', 'PRECIOUS GEMS', 'PRIMA MATERIA', 'PRIMEVAL CHAOS', 'PRIMITIVE MOBILITY', 'PRIMORDIAL HUMIDITY', 'PRINCIPLE', 'PROPER MEDIUM', 'PUTRID HUMIDITY', 'PYTHAGOREAN METEMPSYCHOSIS', 'QUINTESSENCE', 'RADICAL HUMIDITY', 'RAREFACTION', 'REASON OCCUPIES', 'RECEPTACLE', 'REGENERATION', 'RENES', 'ROOT', 'ROOTS MINERAL', 'RULER', 'SACRED-TEXTS ESOTERIC INDEX PREVIOUS', 'SEAS', 'SELF-SAME PRINCIPLE', 'SELFSAME PRINCIPLES', 'SEMI-MATERIAL SPERMA MUNDI', 'SHOWERS', 'SLIMY GROUND WATERS', 'SMALL CONTAINS LIFE', 'SMALL STEP', 'SOLAR RAYS', 'SOWN THEREIN', 'SPACE WHILST', 'SPIRIT MUNDI', 'SPIRITUAL', 'SPIRITUAL MUNDI', 'SPIRITUAL WATER', 'SPIRITUS VITALIS MACROCOSMI', 'STONES CORALS', 'SUBLUNARY CREATURES', 'SUBTIL AIR', 'SUBTIL CELESTIAL', 'SUBTIL FIRE', 'SUBTIL HUMID VAPOUR', 'SUBTIL INCORPOREAL', 'SUBTIL MUD', 'SUBTIL PRINCIPLE', 'SUBTIL VAPOUR', 'SUBTIL WATER', 'SUBTILISATION', 'SUBTILISES AIR', 'SUBTLE AIR', 'SUCH AIR', 'SUCH SUPERFLUITIES', 'SUPERFLOUS HUMIDITY', 'SUPERIUS', 'SURPRISING EFFECTS', 'SWIFT MOTION', 'TEDIOUS OPERATION', 'THEREIN EARTH JUICES', 'THICK SLIMY GROUND WATERS', 'THICKEST PART', 'THOUSANDS ERR', 'THUNDER', 'TOOL', 'TOTAL PRIVATION', 'TRANQUIL STATE', 'TRANSIRE POSSE ABUNO', 'TRUTHS', 'TWO-FOLD', 'UNIVERSAL ASTRAL', 'UNIVERSAL FIRE FILLS', 'UNIVERSAL SPIRIT', 'UNIVERSAL VAPOURS', 'UNIVERSALITY', 'UNIVERSALLY', 'VARIOUS INSTANCES', 'VARIOUS PARTS', 'VEGETABLES ETC', 'VEHICLE', 'VERSA', 'VICE VERSA', 'VIRGIN EARTH', 'VISIBLE', 'VISIBLE EFFECTS', 'VOLATIL', 'VOLATILE MEDIUM', 'VOLATILE MINERALS', 'VOLATILISATIAN EXTENNATION', 'VOLATILITY', 'VOLATILIZE FIXT', 'WARMTH EXTINGUISHES LIFE', 'WATER ASCENDS', 'WATER CONDENSES AIR', 'WATER DIFFERS', 'WATER MOVES', 'WATER WHEREIN FIRE DWELLS', 'WATERS', 'WHOLE', 'WHOLE DIFFERENCE', 'WHOLE SCOPE', 'WHOLE SYSTEM', 'WINE', 'WISDOM', 'WOMB', 'WONDERFUL FIXITY']"
1,3,1,"['ACID', 'ANATOMY', 'ANIMA MUNDI', 'ANIMAL', 'ANIMALS', 'ATMOSPHERE', 'BODIES', 'BODY', 'CONTINUAL CIRCULATION', 'DEW', 'EARTH', 'FIRMAMENT', 'FIXT EARTH', 'FOGS', 'GENERATION', 'GENERATOR', 'GUR', 'HEAT', 'HEAVEN', 'HUMIDITY', 'KEY', 'MACROCOSM', 'MAGNET', 'MATTER', 'MINERALS', 'MUNDI', 'NATURE', 'OPEN FIRE', 'RAIN', 'ROCKS', 'SNOW', 'SPERM', 'SPIRIT', 'SPIRITUS MUNDI', 'STONES', 'SUBTIL SPIRIT', 'SUFFICIENT QUANTITY', 'TREES', 'UNIVERSAL', 'UNIVERSAL AGENT', 'UNIVERSAL GUR', 'UNIVERSAL SPERM', 'VAPOUR', 'VAPOURS', 'VEGETABLES', 'VENUS', 'VOLATILE', 'VOLATILE INCORPOREAL NITRE', 'VOLATILE NITRE', 'WATER DISSOLVES', 'WOLFRAM', 'AGENT', 'ALCALI', 'ANIMA', 'ATMOSPHERIC AIR', 'CENTRAL FIRE', 'CORPUS', 'CREATOR', 'CREATURES', 'ETHER', 'FERMENTATION', 'GOD', 'INSPIRATION', 'MALE', 'NATURAL THINGS', 'SOUL', 'TRUTH', 'UNIVERSAL ACID', 'UNIVERSAL FIRE', 'UNIVERSE']"
1,4,1,"['ABOVE SPIRIT', 'ACID CORROSIVE VAPOUR', 'ACIDITY', 'ALCHEMY', 'ALCHEMY REDISCOVERED', 'ALMIGHTY', 'ANGER', 'ATMOSPHERIC AIR RETURN', 'AUTHOR', 'BISMITH', 'CARTILAGES', 'CELESTIAL BODY', 'CENTRALLY', 'CHAOTISATION', 'COBALT', 'COLD FIRE', 'COLD INCORPOREAL', 'COLLECTANEA CHEMICA', 'COMMON SELF', 'COMMON SULPHUR', 'CONTRARY ENTERS', 'CORROSIVE VINEGAR', 'CORROSIVE WATER', 'CORROSIVENESS DISSOLVE', 'CORRUPTIS', 'DEATH', 'DEPARTMENTS', 'DESTROYER', 'DIGESTION', 'DISTINCTION FERMENT', 'DIVINE EMANATION', 'DIVINE ORIGIN', 'DOUBLE TWOFOLD APPEARANCE', 'DRY MERCURY', 'EARTH EARTH', 'ENEMY', 'FEEBLE SOUR', 'FEMALE MAGNET', 'FIERY', 'FIRE DESCENDS', 'FIRE UNITES', 'FIRS STEP', 'FLUIDS', 'FRIENDSHIP', 'FROST', 'GENTLE SUBTERRANEOUS', 'GENTLE WARMTH', 'GROSS', 'HERMES SACRED TEXTS', 'HOMOGENEOUS SPIRIT', 'INTELLIGENT INSTINCT', 'LOVE', 'MAGNETIC ATTRACTION', 'MARCASITE', 'MERCURIAL', 'MERCURIAL ALCALINE VAPOURS', 'METALLIC SALT', 'METALS', 'METALS NAY', 'MINERAL NATURE', 'MOMENT FORMS', 'NATIVE SULPHUR', 'NATURES SECRETS', 'NECESSARY ACTION', 'NITREOUS SALT', 'OMNIPRESENT INVISIBLE', 'OWN PENETRATION', 'PENETRATE EVERYWHERE', 'PLUTO', 'POWER', 'PRESENT PURPOSE', 'PRESERVER', 'PREVIOUS', 'PREVIOUS MACERATION', 'PRINCIPAL GATE', 'PROPER PLACE', 'PROTHEUS', 'PUTREFACTION', 'REAL PUTREFACTION SMELLS', 'REANIMATION', 'REGENERATOR', 'RESTORED INDEX INDEX', 'SEA SALT PREDOMINATE', 'SEMINAL PRINCIPLES', 'SHINE', 'SIMPLE UNITY', 'SISTER', 'SMALL QUANTITY', 'SMELL', 'SOFT PARTICLES', 'SPIRIT CAUSES', 'SPIRIT GENERATE', 'SPIRIT GENERATES', 'SPRIT', 'STRONG CORROSIVE', 'SUBTERRANEOUS AIR', 'SUBTIL', 'SUBTIL VOLATILE PARTICLES EVAPORATE', 'SUITABLE EARTH', 'SULPHUREOUS VAPOURS', 'SULPHUREOUS VINEGAR', 'TABLET', 'TEMPORAL CORRUPTION', 'THINGS MIX', 'THREEFOLD', 'TIME IMMEMORIAL', 'TITLE PAGE', 'TRANSPARENT FORM NITRE', 'TRUE MEANING', 'TRUE PHILOSOPHERS', 'UNCTUOUS EARTH', 'UNIUS EST GENERATIS ALTERIUS', 'UNIVERSAL PRINCIPLES', 'VARIOUS FORMS', 'VINEGAR CORROSIVE', 'VISIBLE ELEMENTS AIR', 'VISIBLE STATE', 'VITRIOLIC', 'VOID', 'VOLATILE STATE', 'WARM PROPRIETY', 'WARMTH', 'WHOLE SUBSTANCE', 'WHOLE SUPERFICIES', 'WIFE']"
1,5,2,"['ALEMBIC', 'BLOOD', 'CENTRAL HEAT', 'CHAOS', 'CLEAR CRYSTALLINE WATER', 'COLD', 'CONCRETE', 'DIFFERENT DEGREES', 'ELEMENT', 'EXPEDITIOUS WAY', 'FATHER', 'FEMALE SPERM', 'FINE CLEAR WATER', 'FIXITY', 'HEAVENS', 'HOUSES', 'MALE SPERM', 'MEDIUM', 'NITRE', 'PARTICULAR TASTE', 'RAYS', 'RIVERS', 'ROOFS', 'SAND', 'SEA SALT', 'SEED', 'SUBJECT', 'SUBTIL EARTH', 'SUN', 'TREE', 'UNIVERSAL NATURE', 'UNIVERSAL SEED', 'VESSEL', 'VESSELS', 'VOLATILE EARTH', 'VOLATILE WATER', 'WARM GARRET', 'WHOLE QUANTITY', 'WINTER']"
