source,target,weight,text_unit_ids
14SENSUS COMMUNIS,25ACIE MENTIS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,27SENSUS COMMUNIS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,28LATIN VERSION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,29SPINI DORSAE MEDULLAM,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,2FOR CONVENIENCE SAKE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,9IN PLACE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,ABCD,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,ABSOLUTE RULES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,ACTIVE FACULTY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,ADAM,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,ADDITIONAL READINGS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,AGREEABLE TASTE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,AMSTERDAM EDITION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CASE NATURE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CAUSES MIND,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CERTAIN DRYNESS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CERTAIN HABIT,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CERTAIN MEMBER,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CERTAIN MOVEMENT,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CERTAIN ONES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CERTAIN PASSIVE FACULTY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CERTAIN SPECIAL RIGHT,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CERTAIN VARIATIONS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CLASSROOM USE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,COLOSSAL STATUES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,COMMON SENSE27,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,COMMON UNCERTAINTY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,COMPUTER PRINTOUTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,COMPUTER TEXT FILE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,COMPUTER TEXT FILES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CONSERVATION O,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,COPYRIGHT HOLDER,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,CORPOREAL NATURE,3.799967726627553e-05,[4]
14SENSUS COMMUNIS,CORPOREAL OBJECTS,3.799967726627553e-05,[4]
14SENSUS COMMUNIS,CORPOREAL THINGS,2.140284828316126e-05,[4]
14SENSUS COMMUNIS,DECEITFUL NATURE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,DESIRE FOOD,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,DIFFERENT FIGURES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,DIFFERENT IMPRESSIONS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,DIFFERENT SORTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,DISTANT BODIES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,DISTINCT CONCEPTION,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,DISTINCT IDEA,3.799967726627553e-05,[4]
14SENSUS COMMUNIS,DIVERSE SENSE- PERCEPTIONS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,DROPSICAL BODY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,DROPSICAL PATIENTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,EDITION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,ETERNAL EXISTENCE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,EXTERNAL OBJECTS,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,EXTERNAL SENSES,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,EXTRINSIC TERM,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,FACULTY RESIDES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,FALSITY ENTERS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,FORMAL CONCEPT,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,FRENCH VERSION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,GOD,2.140284828316126e-05,[4]
14SENSUS COMMUNIS,GOD HIMSELF,3.799967726627553e-05,[4]
14SENSUS COMMUNIS,GOOD HEALTH,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,GREAT DIFFERENCE,3.799967726627553e-05,[4]
14SENSUS COMMUNIS,GREAT INCLINATION,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,GREAT SERVICE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,GREEN BODY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,HEALTHY MAN,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,HIMSELF,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,HUMAN BODY,3.799967726627553e-05,[4]
14SENSUS COMMUNIS,HUNGER CAUSES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,INCONSIDERATE JUDGMENTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,INDIVIDUAL OBJECTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,INMOST PARTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,INMOST PORTIONS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,INNUMERABLE EXPERIMENTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,INTELLIGENT SUBSTANCE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,INTERNAL PORTIONS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,INTERNAL SENSATIONS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,JAMES FIESER,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,LATIN VERSION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,LECTOREM,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,LONG TITLE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,MATTERS BESIDES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,MERSENNE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,MIND PAIN,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,MOVEMENT CAUSES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,NATURE INSPIRES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,NEW DIFFICULTY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,NOMINAL DISTRIBUTION COSTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,NOTABLE DIFFERENCE,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,NOUS CONCEVONS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,OBJECTIONS,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,OWN WAY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PAINFUL SENSATION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PARIS EDITION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PARTICULAR SENSATION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PARTICULAR THING,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PARTICULAR WAY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PARTS B,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PAST DAYS,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,PERCEIVE OBJECTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PERCEIVE THINGS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PLEASANT TASTE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PLEASURABLE SENSATION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,POSITIVE PROPENSITY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PRAEFATIO,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,PURE MATHEMATICS,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,RATIONAL FOUNDATION,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,REAL ERROR,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,REAL MAN,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,REASON CONCLUDE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,REMOTE PART,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SAILOR PERCEIVES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SENSIBLE OBJECTS,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,SENSIBLE THINGS,3.799967726627553e-05,[4]
14SENSUS COMMUNIS,SICK DESIRE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SICK MAN,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SIMILAR CASES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SIMILAR THINGS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SOLE GROUND,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SQUARE BRACKETS,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,SUCH MATTERS,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,SUCH THINGS,2.8652827899577855e-05,[4]
14SENSUS COMMUNIS,SUPREME GOODNESS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SWEET BODY,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,SYNOPSIS,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,TACTICE QUALITIES,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,TANNERY,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,TERM NATURE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,THINGS HURTFUL,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,THROAT CAUSES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,TIME CONTRACT,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,TINY STATUES,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,UNITES EVENTS,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,VERBAL PREDICATE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,WAY AVAIL,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,WAY REQUISITE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,WHOLE BODY,5.117332154879864e-05,[4]
14SENSUS COMMUNIS,WHOLE COURSE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,WHOLE ESSENCE,7.369381519801943e-05,[4]
14SENSUS COMMUNIS,WHOLE MIND,7.369381519801943e-05,[4]
25ACIE MENTIS,27SENSUS COMMUNIS,7.369381519801943e-05,[4]
25ACIE MENTIS,28LATIN VERSION,7.369381519801943e-05,[4]
25ACIE MENTIS,29SPINI DORSAE MEDULLAM,7.369381519801943e-05,[4]
25ACIE MENTIS,2FOR CONVENIENCE SAKE,7.369381519801943e-05,[4]
25ACIE MENTIS,9IN PLACE,7.369381519801943e-05,[4]
25ACIE MENTIS,ABCD,7.369381519801943e-05,[4]
25ACIE MENTIS,ABSOLUTE RULES,7.369381519801943e-05,[4]
25ACIE MENTIS,ACTIVE FACULTY,7.369381519801943e-05,[4]
25ACIE MENTIS,ADAM,5.117332154879864e-05,[4]
25ACIE MENTIS,ADDITIONAL READINGS,7.369381519801943e-05,[4]
25ACIE MENTIS,AGREEABLE TASTE,7.369381519801943e-05,[4]
25ACIE MENTIS,AMSTERDAM EDITION,7.369381519801943e-05,[4]
25ACIE MENTIS,CASE NATURE,7.369381519801943e-05,[4]
25ACIE MENTIS,CAUSES MIND,7.369381519801943e-05,[4]
25ACIE MENTIS,CERTAIN DRYNESS,7.369381519801943e-05,[4]
25ACIE MENTIS,CERTAIN HABIT,7.369381519801943e-05,[4]
25ACIE MENTIS,CERTAIN MEMBER,7.369381519801943e-05,[4]
25ACIE MENTIS,CERTAIN MOVEMENT,7.369381519801943e-05,[4]
25ACIE MENTIS,CERTAIN ONES,7.369381519801943e-05,[4]
25ACIE MENTIS,CERTAIN PASSIVE FACULTY,7.369381519801943e-05,[4]
25ACIE MENTIS,CERTAIN SPECIAL RIGHT,7.369381519801943e-05,[4]
25ACIE MENTIS,CERTAIN VARIATIONS,7.369381519801943e-05,[4]
25ACIE MENTIS,CLASSROOM USE,7.369381519801943e-05,[4]
25ACIE MENTIS,COLOSSAL STATUES,7.369381519801943e-05,[4]
25ACIE MENTIS,COMMON SENSE27,7.369381519801943e-05,[4]
25ACIE MENTIS,COMMON UNCERTAINTY,7.369381519801943e-05,[4]
25ACIE MENTIS,COMPUTER PRINTOUTS,7.369381519801943e-05,[4]
25ACIE MENTIS,COMPUTER TEXT FILE,7.369381519801943e-05,[4]
25ACIE MENTIS,COMPUTER TEXT FILES,7.369381519801943e-05,[4]
25ACIE MENTIS,CONSERVATION O,7.369381519801943e-05,[4]
25ACIE MENTIS,COPYRIGHT HOLDER,7.369381519801943e-05,[4]
25ACIE MENTIS,CORPOREAL NATURE,3.799967726627553e-05,[4]
25ACIE MENTIS,CORPOREAL OBJECTS,3.799967726627553e-05,[4]
25ACIE MENTIS,CORPOREAL THINGS,2.140284828316126e-05,[4]
25ACIE MENTIS,DECEITFUL NATURE,7.369381519801943e-05,[4]
25ACIE MENTIS,DESIRE FOOD,7.369381519801943e-05,[4]
25ACIE MENTIS,DIFFERENT FIGURES,7.369381519801943e-05,[4]
25ACIE MENTIS,DIFFERENT IMPRESSIONS,7.369381519801943e-05,[4]
25ACIE MENTIS,DIFFERENT SORTS,7.369381519801943e-05,[4]
25ACIE MENTIS,DISTANT BODIES,7.369381519801943e-05,[4]
25ACIE MENTIS,DISTINCT CONCEPTION,5.117332154879864e-05,[4]
25ACIE MENTIS,DISTINCT IDEA,3.799967726627553e-05,[4]
25ACIE MENTIS,DIVERSE SENSE- PERCEPTIONS,7.369381519801943e-05,[4]
25ACIE MENTIS,DROPSICAL BODY,7.369381519801943e-05,[4]
25ACIE MENTIS,DROPSICAL PATIENTS,7.369381519801943e-05,[4]
25ACIE MENTIS,EDITION,7.369381519801943e-05,[4]
25ACIE MENTIS,ETERNAL EXISTENCE,7.369381519801943e-05,[4]
25ACIE MENTIS,EXTERNAL OBJECTS,5.117332154879864e-05,[4]
25ACIE MENTIS,EXTERNAL SENSES,5.117332154879864e-05,[4]
25ACIE MENTIS,EXTRINSIC TERM,7.369381519801943e-05,[4]
25ACIE MENTIS,FACULTY RESIDES,7.369381519801943e-05,[4]
25ACIE MENTIS,FALSITY ENTERS,7.369381519801943e-05,[4]
25ACIE MENTIS,FORMAL CONCEPT,7.369381519801943e-05,[4]
25ACIE MENTIS,FRENCH VERSION,7.369381519801943e-05,[4]
25ACIE MENTIS,GOD,2.140284828316126e-05,[4]
25ACIE MENTIS,GOD HIMSELF,3.799967726627553e-05,[4]
25ACIE MENTIS,GOOD HEALTH,7.369381519801943e-05,[4]
25ACIE MENTIS,GREAT DIFFERENCE,3.799967726627553e-05,[4]
25ACIE MENTIS,GREAT INCLINATION,5.117332154879864e-05,[4]
25ACIE MENTIS,GREAT SERVICE,7.369381519801943e-05,[4]
25ACIE MENTIS,GREEN BODY,7.369381519801943e-05,[4]
25ACIE MENTIS,HEALTHY MAN,7.369381519801943e-05,[4]
25ACIE MENTIS,HIMSELF,5.117332154879864e-05,[4]
25ACIE MENTIS,HUMAN BODY,3.799967726627553e-05,[4]
25ACIE MENTIS,HUNGER CAUSES,7.369381519801943e-05,[4]
25ACIE MENTIS,INCONSIDERATE JUDGMENTS,7.369381519801943e-05,[4]
25ACIE MENTIS,INDIVIDUAL OBJECTS,7.369381519801943e-05,[4]
25ACIE MENTIS,INMOST PARTS,7.369381519801943e-05,[4]
25ACIE MENTIS,INMOST PORTIONS,7.369381519801943e-05,[4]
25ACIE MENTIS,INNUMERABLE EXPERIMENTS,7.369381519801943e-05,[4]
25ACIE MENTIS,INTELLIGENT SUBSTANCE,7.369381519801943e-05,[4]
25ACIE MENTIS,INTERNAL PORTIONS,7.369381519801943e-05,[4]
25ACIE MENTIS,INTERNAL SENSATIONS,7.369381519801943e-05,[4]
25ACIE MENTIS,JAMES FIESER,7.369381519801943e-05,[4]
25ACIE MENTIS,LATIN VERSION,7.369381519801943e-05,[4]
25ACIE MENTIS,LECTOREM,7.369381519801943e-05,[4]
25ACIE MENTIS,LONG TITLE,7.369381519801943e-05,[4]
25ACIE MENTIS,MATTERS BESIDES,7.369381519801943e-05,[4]
25ACIE MENTIS,MERSENNE,7.369381519801943e-05,[4]
25ACIE MENTIS,MIND PAIN,7.369381519801943e-05,[4]
25ACIE MENTIS,MOVEMENT CAUSES,7.369381519801943e-05,[4]
25ACIE MENTIS,NATURE INSPIRES,7.369381519801943e-05,[4]
25ACIE MENTIS,NEW DIFFICULTY,7.369381519801943e-05,[4]
25ACIE MENTIS,NOMINAL DISTRIBUTION COSTS,7.369381519801943e-05,[4]
25ACIE MENTIS,NOTABLE DIFFERENCE,5.117332154879864e-05,[4]
25ACIE MENTIS,NOUS CONCEVONS,7.369381519801943e-05,[4]
25ACIE MENTIS,OBJECTIONS,5.117332154879864e-05,[4]
25ACIE MENTIS,OWN WAY,7.369381519801943e-05,[4]
25ACIE MENTIS,PAINFUL SENSATION,7.369381519801943e-05,[4]
25ACIE MENTIS,PARIS EDITION,7.369381519801943e-05,[4]
25ACIE MENTIS,PARTICULAR SENSATION,7.369381519801943e-05,[4]
25ACIE MENTIS,PARTICULAR THING,7.369381519801943e-05,[4]
25ACIE MENTIS,PARTICULAR WAY,7.369381519801943e-05,[4]
25ACIE MENTIS,PARTS B,7.369381519801943e-05,[4]
25ACIE MENTIS,PAST DAYS,5.117332154879864e-05,[4]
25ACIE MENTIS,PERCEIVE OBJECTS,7.369381519801943e-05,[4]
25ACIE MENTIS,PERCEIVE THINGS,7.369381519801943e-05,[4]
25ACIE MENTIS,PLEASANT TASTE,7.369381519801943e-05,[4]
25ACIE MENTIS,PLEASURABLE SENSATION,7.369381519801943e-05,[4]
25ACIE MENTIS,POSITIVE PROPENSITY,7.369381519801943e-05,[4]
25ACIE MENTIS,PRAEFATIO,7.369381519801943e-05,[4]
25ACIE MENTIS,PURE MATHEMATICS,5.117332154879864e-05,[4]
25ACIE MENTIS,RATIONAL FOUNDATION,7.369381519801943e-05,[4]
25ACIE MENTIS,REAL ERROR,7.369381519801943e-05,[4]
25ACIE MENTIS,REAL MAN,7.369381519801943e-05,[4]
25ACIE MENTIS,REASON CONCLUDE,7.369381519801943e-05,[4]
25ACIE MENTIS,REMOTE PART,7.369381519801943e-05,[4]
25ACIE MENTIS,SAILOR PERCEIVES,7.369381519801943e-05,[4]
25ACIE MENTIS,SENSIBLE OBJECTS,5.117332154879864e-05,[4]
25ACIE MENTIS,SENSIBLE THINGS,3.799967726627553e-05,[4]
25ACIE MENTIS,SICK DESIRE,7.369381519801943e-05,[4]
25ACIE MENTIS,SICK MAN,7.369381519801943e-05,[4]
25ACIE MENTIS,SIMILAR CASES,7.369381519801943e-05,[4]
25ACIE MENTIS,SIMILAR THINGS,7.369381519801943e-05,[4]
25ACIE MENTIS,SOLE GROUND,7.369381519801943e-05,[4]
25ACIE MENTIS,SQUARE BRACKETS,5.117332154879864e-05,[4]
25ACIE MENTIS,SUCH MATTERS,5.117332154879864e-05,[4]
25ACIE MENTIS,SUCH THINGS,2.8652827899577855e-05,[4]
25ACIE MENTIS,SUPREME GOODNESS,7.369381519801943e-05,[4]
25ACIE MENTIS,SWEET BODY,7.369381519801943e-05,[4]
25ACIE MENTIS,SYNOPSIS,5.117332154879864e-05,[4]
25ACIE MENTIS,TACTICE QUALITIES,5.117332154879864e-05,[4]
25ACIE MENTIS,TANNERY,5.117332154879864e-05,[4]
25ACIE MENTIS,TERM NATURE,7.369381519801943e-05,[4]
25ACIE MENTIS,THINGS HURTFUL,7.369381519801943e-05,[4]
25ACIE MENTIS,THROAT CAUSES,7.369381519801943e-05,[4]
25ACIE MENTIS,TIME CONTRACT,7.369381519801943e-05,[4]
25ACIE MENTIS,TINY STATUES,7.369381519801943e-05,[4]
25ACIE MENTIS,UNITES EVENTS,7.369381519801943e-05,[4]
25ACIE MENTIS,VERBAL PREDICATE,7.369381519801943e-05,[4]
25ACIE MENTIS,WAY AVAIL,7.369381519801943e-05,[4]
25ACIE MENTIS,WAY REQUISITE,7.369381519801943e-05,[4]
25ACIE MENTIS,WHOLE BODY,5.117332154879864e-05,[4]
25ACIE MENTIS,WHOLE COURSE,7.369381519801943e-05,[4]
25ACIE MENTIS,WHOLE ESSENCE,7.369381519801943e-05,[4]
25ACIE MENTIS,WHOLE MIND,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,28LATIN VERSION,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,29SPINI DORSAE MEDULLAM,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,2FOR CONVENIENCE SAKE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,9IN PLACE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,ABCD,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,ABSOLUTE RULES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,ACTIVE FACULTY,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,ADAM,5.117332154879864e-05,[4]
27SENSUS COMMUNIS,ADDITIONAL READINGS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,AGREEABLE TASTE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,AMSTERDAM EDITION,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CASE NATURE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CAUSES MIND,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CERTAIN DRYNESS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CERTAIN HABIT,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CERTAIN MEMBER,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CERTAIN MOVEMENT,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CERTAIN ONES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CERTAIN PASSIVE FACULTY,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CERTAIN SPECIAL RIGHT,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CERTAIN VARIATIONS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CLASSROOM USE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,COLOSSAL STATUES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,COMMON SENSE27,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,COMMON UNCERTAINTY,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,COMPUTER PRINTOUTS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,COMPUTER TEXT FILE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,COMPUTER TEXT FILES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CONSERVATION O,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,COPYRIGHT HOLDER,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,CORPOREAL NATURE,3.799967726627553e-05,[4]
27SENSUS COMMUNIS,CORPOREAL OBJECTS,3.799967726627553e-05,[4]
27SENSUS COMMUNIS,CORPOREAL THINGS,2.140284828316126e-05,[4]
27SENSUS COMMUNIS,DECEITFUL NATURE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,DESIRE FOOD,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,DIFFERENT FIGURES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,DIFFERENT IMPRESSIONS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,DIFFERENT SORTS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,DISTANT BODIES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,DISTINCT CONCEPTION,5.117332154879864e-05,[4]
27SENSUS COMMUNIS,DISTINCT IDEA,3.799967726627553e-05,[4]
27SENSUS COMMUNIS,DIVERSE SENSE- PERCEPTIONS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,DROPSICAL BODY,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,DROPSICAL PATIENTS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,EDITION,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,ETERNAL EXISTENCE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,EXTERNAL OBJECTS,5.117332154879864e-05,[4]
27SENSUS COMMUNIS,EXTERNAL SENSES,5.117332154879864e-05,[4]
27SENSUS COMMUNIS,EXTRINSIC TERM,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,FACULTY RESIDES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,FALSITY ENTERS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,FORMAL CONCEPT,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,FRENCH VERSION,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,GOD,2.140284828316126e-05,[4]
27SENSUS COMMUNIS,GOD HIMSELF,3.799967726627553e-05,[4]
27SENSUS COMMUNIS,GOOD HEALTH,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,GREAT DIFFERENCE,3.799967726627553e-05,[4]
27SENSUS COMMUNIS,GREAT INCLINATION,5.117332154879864e-05,[4]
27SENSUS COMMUNIS,GREAT SERVICE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,GREEN BODY,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,HEALTHY MAN,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,HIMSELF,5.117332154879864e-05,[4]
27SENSUS COMMUNIS,HUMAN BODY,3.799967726627553e-05,[4]
27SENSUS COMMUNIS,HUNGER CAUSES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,INCONSIDERATE JUDGMENTS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,INDIVIDUAL OBJECTS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,INMOST PARTS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,INMOST PORTIONS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,INNUMERABLE EXPERIMENTS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,INTELLIGENT SUBSTANCE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,INTERNAL PORTIONS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,INTERNAL SENSATIONS,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,JAMES FIESER,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,LATIN VERSION,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,LECTOREM,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,LONG TITLE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,MATTERS BESIDES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,MERSENNE,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,MIND PAIN,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,MOVEMENT CAUSES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,NATURE INSPIRES,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,NEW DIFFICULTY,7.369381519801943e-05,[4]
27SENSUS COMMUNIS,NOMINAL DISTRIBUTION COSTS,7.369381519801943e-05,[4]
