source,target,weight,text_unit_ids
ACKNOW- LEDGES,INNOCENTS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,INSPIRATION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,INTENTION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,INTIMATE UNION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,JEW,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,JOHN PONTANUS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,KEY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,KEYS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,KING BATHES,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LAND,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LAWS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LENGTH REVIVES,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LIGHTS,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LONG DISCOURSE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LONG TIME,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LONG TRAIN,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LUNARIA,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,LYNX,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MAGIC,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MAGICAL UNION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MAGISTERY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MANNER THEREOF,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MATTER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MEDICINE,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MEDITATE NIGHT,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MEDITATE THEREON,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MEDITATION,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MERCURIAL LIQUOR,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MERCURIAL WATER,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MERCURY,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MIND SUBLIME,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MOISTEN OFTENTIMES,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MOON,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MYSTERIOUS FOUNTAIN,4.3761176404621315e-05,[0]
ACKNOW- LEDGES,MYSTERY,4.3761176404621315e-05,[0]
